"review_month","review_id","business_id","user_id","review_stars","satisfied","review_date","review_length","useful","funny","cool","business_name","city","state","latitude","longitude","business_review_count","is_open","categories","business_price","has_parking","takes_reservations","outdoor_seating","has_tv","user_review_count","user_average_stars","user_fans","user_is_elite","review_day_of_week","weekend","is_holiday","consumer_sentiment"
"2008-07","G_7l6rESDXz8Ef1qhFK1nA","iDrmpQwGAAmftLzWqxEomg","9tABQUtAnHTXUMKE6bygsA",1,0,2008-07-24,413,2,1,1,"Flowing Tide Pub 1","Reno","NV",39.535435,-119.862883,230,"True","Nightlife, Pubs, Bars, American (Traditional), Restaurants, Sports Bars","2",1,0,0,1,25,2.88,0,0,4,0,0,61.2
"2008-07","s2edJyHImE-FHv82_r42dA","RTEdyP_6wGvXQugln1jxbg","eAWnP9ZeVo8kp808y-0LXA",1,0,2008-07-15,646,7,0,0,"Judge Bean's BBQ","Brentwood","TN",36.0334682,-86.786661,246,"True","American (Traditional), Restaurants, Barbeque","2",1,0,0,1,319,3.66,18,1,2,0,0,61.2
"2008-07","2v3_3B70YbC0TO66oNxsMQ","NRl1WVY_HJNilsMWaVMQPg","XDDKqUzVXs1jHx2NsRAjXg",5,1,2008-07-22,735,3,1,2,"QuikTrip","Bel Ridge","MO",38.7188437,-90.3299872,16,"True","Food, Convenience Stores, Automotive, Fast Food, Restaurants, Gas Stations","1",1,0,0,0,492,3.54,36,1,2,0,0,61.2
"2008-07","pQcR-N1SzIZ3gY3OEsGahw","DhZVpgeBKxoLd91MiwTxpg","u8EgqDkF24x26DCQA6KYQA",4,1,2008-07-17,85,2,0,1,"La Fontana Della Citta","Philadelphia","PA",39.9477642,-75.1696977,379,"True","Italian, Food, Restaurants","2",1,1,1,1,378,4.18,21,1,4,0,0,61.2
"2008-07","lXNsXojrLwkDEy4Z-2SrOg","p9Dd6AjOawHGGzcUntYr-A","uxOjXmWuuEuHmF6rXFZfSw",2,0,2008-07-15,449,3,0,1,"Pho & Cafe Saigon","Philadelphia","PA",39.9522455215,-75.2091038318,183,"True","Food, Restaurants, Vietnamese, Ethnic Food, Specialty Food","1",1,0,1,1,197,3.36,37,1,2,0,0,61.2
"2008-07","WJGWnCqi28i6F6u6JbTCcQ","PeczUJRFYkZBvAyMxzXPSQ","COtShVl1XzWTykf0LQUssA",4,1,2008-07-21,1467,3,0,1,"Kaleisia Tea Lounge","Tampa","FL",28.069055,-82.443811,440,"True","Restaurants, Vegan, Juice Bars & Smoothies, Coffee & Tea, Asian Fusion, Tea Rooms, Food, Vietnamese, Cafes","2",1,1,1,0,8,4,3,0,1,0,0,61.2
"2008-07","CXt0IXOVeyraG8zIRL3Gkg","luv3Y2AjoOhxYRY_u5tRJA","Hof8DT2y7XFXjWRDVKFhrg",5,1,2008-07-25,405,2,0,2,"The Couch Tomato Cafe","Philadelphia","PA",40.0247731,-75.2213162,604,"True","Italian, Restaurants, Sandwiches, Food Delivery Services, Salad, Food, Pizza, Gluten-Free","2",1,0,1,1,54,3.68,4,0,5,0,0,61.2
"2008-08","zonZhbzjOLMBrXVn9GWyrg","g1phwUfq_-S8ZYTRqoG6iw","T7TUxPwLPkSSUbFuA74Z7A",4,1,2008-08-28,552,2,0,1,"Il Fiore Restaurant","Collingswood","NJ",39.9163885,-75.0690769,315,"True","Restaurants, Italian","2",1,1,0,1,4,3.75,0,0,4,0,0,63
"2008-08","OXJgWZRiUFrq5mxDDUqDIg","68jYcCg7p8zEeArIUgky9Q","suRoi6fJjOSdzBMWzaZ5sQ",5,1,2008-08-02,485,4,1,5,"James","Philadelphia","PA",39.9388772,-75.1563327,101,"False","Automotive, Bars, Restaurants, Nightlife, American (New), Lounges","4",1,1,0,0,460,3.79,56,1,6,1,0,63
"2008-08","__-8WEg7xD0CwCDu04MzBA","JxKgwQUWG-RUNklb-ZJgSQ","_OOCtlUhIp94w3wZf8-6cA",4,1,2008-08-30,241,2,0,1,"Tritone","Philadelphia","PA",40.0908977,-74.940729,44,"False","American (New), Dive Bars, Bars, Arts & Entertainment, Music Venues, Restaurants, Nightlife","1",1,0,0,0,54,3.63,9,0,6,1,0,63
"2008-08","Kj0Bwc-X8Fussq41ImIwVg","0cWnURpfrb4MqKSzyVN4SQ","fHSN1H_mmQiSfwsbJFA_Eg",4,1,2008-08-14,574,0,0,0,"Alcazar Tapas Bar","Santa Barbara","CA",34.40171,-119.7212025,152,"True","Tapas Bars, Restaurants","2",1,0,1,0,24,4.27,0,0,4,0,0,63
"2008-08","jToHCeW2yBt4ZcE99-SD1w","_ab50qdWOk0DdB6XOrBitw","rLKjzfYKJ2VJ2taeYNm9iA",4,1,2008-08-18,465,0,0,0,"Acme Oyster House","New Orleans","LA",29.9542735,-90.0689651,7568,"True","Live/Raw Food, Seafood, Restaurants, Cajun/Creole","2",0,0,0,1,52,3.35,2,0,1,0,0,63
"2008-08","lf_7wJZ9LrYTXVkTziE-Ig","PP3BBaVxZLcJU54uP_wL6Q","Ph7YqjVrt9Xp6iDZwen1Fg",1,0,2008-08-18,247,0,1,0,"Pat's King of Steaks","Philadelphia","PA",39.9332010583,-75.159265814,4250,"True","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks","2",1,0,1,1,236,3.06,15,1,1,0,0,63
"2008-08","0PpoT0rN31J5Va6YSVXOmw","gKS0fS91JQOOTICdc2ZvFw","Kj-u8Yq1d3mLKitWsDAxpg",3,0,2008-08-26,683,11,5,7,"Benny the Bum's","Philadelphia","PA",40.1018053,-75.0291144,162,"True","American (Traditional), Restaurants, Seafood","2",1,1,0,1,793,3.58,290,1,2,0,0,63
"2008-08","PBgZNhDWtblIgTaeNKBgLA","PCpBRBOTy3Vzf9H-bmTQSA","ZcPF4e_u6G5s06gjUSx-cw",4,1,2008-08-11,210,1,1,1,"Campus Corner Pizza","Villanova","PA",40.0359074,-75.3476985,104,"True","Sandwiches, Fast Food, Restaurants, Pizza, American (Traditional)","1",1,0,0,1,20,2.96,1,0,1,0,0,63
"2008-08","0v-fDfzOtjc6a3eSmEIlhQ","8QJTzIaR5FceGds8HBSIig","NemUYqVe64qySsPPXPDX_g",3,0,2008-08-07,685,0,0,0,"Barrio Brewing","Tucson","AZ",32.214412,-110.9595118,611,"True","Nightlife, Sports Bars, Bars, Breweries, Pubs, Restaurants, American (Traditional), Food","2",1,0,1,1,214,3.62,14,0,4,0,0,63
"2008-09","m39xlSu4-66VaYC9XEnz8w","HFzi6UElerU4iPGXLSbwPw","4HSZulJVrwIzgKyYhphecw",3,0,2008-09-13,1324,0,0,0,"Bar Louie","St Louis","MO",38.6446311308,-90.2622637153,445,"False","Cocktail Bars, Gastropubs, Restaurants, Sports Bars, Bars, American (Traditional), American (New), Nightlife","2",1,0,1,1,38,3.54,3,1,6,1,0,70.3
"2008-09","dP8AEZDSLnCb5s_cSekxAQ","XDLVaR5WDrV5DRP4EXzcUQ","1eqy55tfazEXqDvGq2LDFw",3,0,2008-09-19,856,4,2,2,"Fireside Brewhouse","Greenwood","IN",39.636183,-86.084987,128,"False","Food, American (New), Bars, Restaurants, Nightlife, American (Traditional), Breweries","2",1,1,1,1,328,3.81,29,1,5,0,0,70.3
"2008-09","m-uvp7ZBeT7z94-GlYrlgg","GtrY5U_M1ac3bYCk0DUeIg","oibS2FQl_zDcwR1R7GONvw",5,1,2008-09-25,1102,4,0,1,"Three Pickles Subs and Sandwiches","Santa Barbara","CA",34.4221614,-119.698622,244,"True","Food, Restaurants, Delis, Event Planning & Services, Caterers, Sandwiches","1",1,0,1,1,83,2.99,0,0,4,0,0,70.3
"2008-09","JFdxWrJqIQyNc5HMEcRxVw","TiaImRnjrhBiZDyUo5_aMg","Y-HpR79F_ZqRtGMjZnhwVg",3,0,2008-09-28,236,1,0,0,"Chumley's Indy","Indianapolis","IN",39.8699216,-86.1435757,68,"False","Sports Bars, Restaurants, American (Traditional), Nightlife, Pubs, Bars","2",1,1,1,1,433,4.19,63,1,0,1,0,70.3
"2008-09","BOrgrG3qN6ZTKtmhoJsHig","CIZiGL2t5x-WcmWMyzuKaA","Fo4sPdnbvf3615Wo7Bbi2g",1,0,2008-09-04,553,1,3,2,"Imo's Pizza","Saint Louis","MO",38.6174881,-90.192364,76,"True","Salad, Sandwiches, Restaurants, Pizza","1",0,0,1,1,24,3.79,1,0,4,0,0,70.3
"2008-09","LC79LTEU3zt1reMDMhQddg","RwOV1rfT7vA1qw8vgf-yBA","bnVzSHI48lEHPaEzZNIqJg",4,1,2008-09-27,1016,0,0,0,"Tin Can Tavern and Grille","Saint Louis","MO",38.6024149,-90.2618122,63,"False","Burgers, American (Traditional), Dive Bars, Restaurants, Nightlife, Bars","1",1,1,1,1,650,3.97,39,0,6,1,0,70.3
"2008-10","LfXaGKvw22FV-Cl63CKvWw","t9LiapsQABwMQeiF1Czl6w","yqvnruwWcm1K3nLwz_ILSg",5,1,2008-10-23,979,3,3,3,"Port Of Call","New Orleans","LA",29.964442,-90.061776,1703,"True","Bars, Restaurants, Nightlife, Steakhouses, Burgers","2",1,0,1,1,105,3.86,14,1,4,0,0,57.6
"2008-10","ncu6t4kzEs4qWCafcQzFJw","LfQBrluW-nAR-VEuS_MNiw","d2UTH95lnSTMcKVKD-PQcg",3,0,2008-10-20,358,4,0,4,"Chris'pizza","Philadelphia","PA",39.9636975,-75.1961457,9,"True","Restaurants, Pizza","1",0,0,0,0,22,3.43,1,0,1,0,0,57.6
"2008-10","6d34f87Ykeu7c4BkVXbtrg","FGu7K0mI91Q0yW3orPY99Q","ouMycWDrrDuc42l_fOsRBA",5,1,2008-10-24,531,1,0,2,"Palace at the Ben","Philadelphia","PA",39.9496293122,-75.1553547225,143,"False","Nightlife, Bars, Restaurants, Pakistani, Indian","3",1,1,1,0,56,4.23,10,0,5,0,0,57.6
"2008-10","AxLmpJdy54i-Ij6L4_syGg","hX_8ZUmIqWFWzjdiPrf23w","cUk4n3GMShdIr5pLyt9PFQ",5,1,2008-10-02,302,1,1,1,"Termini Bros Bakery","Philadelphia","PA",39.9297933,-75.1580422,380,"True","Bakeries, Restaurants, Food, Desserts","2",1,0,0,0,241,3.9,19,1,4,0,0,57.6
"2008-10","vmxuYUQ4vbnlEfjd4Zewcw","bKaBjDbtwQh_T-3ZpKJxRQ","oXHd9HUOGd9Lk_3nUNDYVA",4,1,2008-10-15,152,3,1,1,"Mr Sushi","Philadelphia","PA",40.0623743,-75.0836772,184,"True","Food, Sushi Bars, Desserts, Soup, Steakhouses, Restaurants","2",1,1,0,1,188,3.64,35,1,3,0,0,57.6
"2008-10","R8Vr8AXI0p6HAAx0IK5U9g","rfsjwsB9ACTQ-FESh47iUw","8tj9792w3U7lv_XkErMn4A",5,1,2008-10-05,2397,4,0,2,"Bosphorus Cafe","Indianapolis","IN",39.7545734,-86.1491619,544,"True","Middle Eastern, Mediterranean, Restaurants, Turkish","2",1,1,0,0,317,3.82,21,1,0,1,0,57.6
"2008-10","McKmeWBFhMrJ1vYYCl9RWg","U4X-tzwvTzW8uWxs2KIPtg","hY-C5hrYGYfdZQiX4P87vQ",4,1,2008-10-14,2123,1,0,1,"The Original Pierre Maspero's","New Orleans","LA",29.9556758,-90.0652064,1886,"True","Seafood, Restaurants, Cajun/Creole, Sandwiches, Breakfast & Brunch","2",1,0,1,1,761,3.94,163,1,2,0,0,57.6
"2008-10","60uqTQT5_vB1yWQdWtB9MA","8zJy-jnbN0BKthsNYxncXg","9WFy3YGJUy5cCRMIrwyu6g",2,0,2008-10-11,529,1,0,0,"Deano's Vino Inc","Indianapolis","IN",39.7527158,-86.1409954,11,"False","Restaurants, American (New), Bars, Nightlife, Food, Wine Bars, Specialty Food, Beer, Wine & Spirits","2",1,1,1,0,307,3.67,29,0,6,1,0,57.6
"2008-11","Oa-jzuzzfV_BQvGypD36uw","JvFbsyBllt7rEZ6nR9nwBQ","ytIvCKe0uuqv2ofTqAdxOg",5,1,2008-11-25,2670,6,0,4,"Uduppi Dosa House","Bensalem","PA",40.1113775,-74.9367517,10,"False","Pakistani, Restaurants, Indian, Vegetarian","2",1,0,0,0,81,3.79,11,0,2,0,0,55.3
"2008-11","6OPt8HqR-QG3UftD3Zeing","Oh3Q3QfhMl2DArFiLUrT9Q","l9BVZqg2hp1oyFgXpRtWlw",3,0,2008-11-25,1242,2,0,2,"La Fourno Ristorante Trattoria","Philadelphia","PA",39.942059,-75.153412,273,"False","Restaurants, Italian, Pizza","2",1,1,0,1,206,3.83,17,1,2,0,0,55.3
"2008-11","WKHY04aMODmRBH_UKCjfUQ","2mbH5r0clGty4w7dchJ-Gw","akPq-q-N8h-O64p4TPuqSQ",5,1,2008-11-07,143,2,2,2,"Santucci's Original Square Pizza","Philadelphia","PA",40.007637,-75.096361,6,"False","Pizza, Restaurants","1",0,0,0,0,53,4.19,7,0,5,0,0,55.3
"2008-11","BnOsErvF9AhDaQF_wv5gzQ","2fJ-WxJlUN6azp3bzrJ0zA","c60ktEfNGrp433YTWLlsQQ",5,1,2008-11-09,353,1,0,1,"Pho Ha","Philadelphia","PA",39.9344521341,-75.1544015359,485,"True","Restaurants, Chinese, Vietnamese","1",1,0,0,0,79,3.87,2,1,0,1,0,55.3
"2008-11","lAjkKVUWZ6EPAakAj1nPNg","VU9SakCAsp1R0TtqpA19vA","EtYNve5bpZAku_sU9sj1IA",4,1,2008-11-29,1660,1,0,0,"Chef Roland's Cajun Cuisine","Boise","ID",43.592417,-116.1969753,10,"False","Restaurants, Cajun/Creole","2",1,1,0,0,35,3.89,1,0,6,1,0,55.3
"2008-11","xBf_R6-E62k6DKPQv0SIJQ","IRyKDIF51M0GcqS8yfPcYA","8S89Lk_xFMARPyoJRHrpsg",5,1,2008-11-18,913,1,0,1,"Mesa Cafe","Santa Barbara","CA",34.4022202,-119.7228003,374,"True","Restaurants, Bars, Breakfast & Brunch, American (Traditional), Nightlife","2",1,1,1,1,82,3.91,1,0,2,0,0,55.3
"2008-11","2KQQ6Nho755ZtEIogaZ4jg","FFQeh4p0s5HKriZZajJpfw","Jc2D_Uk4i03E3bmFNp2Smw",4,1,2008-11-16,517,0,0,0,"Mad Platter Restaurant & Catering","Nashville","TN",36.1760546,-86.7904501,134,"False","Event Planning & Services, American (New), Caterers, Restaurants","2",1,1,1,0,343,3.67,18,1,0,1,0,55.3
"2008-12","2pPZ12HDfr1V-Bi4Ct5mtA","w-0Gm5hKaX6mHRXoA0Ylrg","m2R7pydiZ7vezHD-oZt6-g",2,0,2008-12-26,1537,8,6,8,"Fiorella's Cafe","New Orleans","LA",29.9603627,-90.0591119,325,"False","Restaurants, American (Traditional), Local Flavor, French, Nightlife, Bars, Southern","2",1,0,1,1,248,3.99,238,1,5,0,0,60.1
"2008-12","zwKfxqX_qRReIFONnLgNJw","C9Tz2xr7kozygfeGSb4GsA","U4e_S-ZeMWD-vW8sqmGosA",4,1,2008-12-12,458,1,1,1,"Koi","Philadelphia","PA",39.9612121,-75.1415708,74,"False","Japanese, Sushi Bars, Restaurants","2",1,1,0,0,49,3.29,2,1,5,0,0,60.1
"2008-12","Lc3XWv_lKq0Uoiw9VLSeKg","tAv_5GiXTzw7277C7MHr-Q","BRubIt664FLJ2zVC0ekfJw",4,1,2008-12-22,727,7,3,3,"Cancun Mexican Restaurant","Boise","ID",43.5892999,-116.267515,36,"False","Mexican, Restaurants","2",1,0,0,1,36,3.46,4,0,1,0,0,60.1
"2008-12","AQkThGHEpRrTXP-Z7B2ODQ","aJV-u_8zf5vVIaHy7Hs8qw","JmDo-bXnB4uiTil87Zx1Qg",3,0,2008-12-02,827,2,0,2,"Chloe","Philadelphia","PA",39.9519494,-75.1443869,144,"False","Nightlife, Restaurants, Dance Clubs, American (New)","3",1,0,0,0,9,3,1,0,2,0,0,60.1
"2008-12","muZnsTr9bGNo4EySA-55uQ","bjPUhanWoinHi2kywvVzBA","S3IUiaj2TELlZSUpIZ7cRg",5,1,2008-12-09,275,1,1,1,"Mercato BYOB","Philadelphia","PA",39.9464996,-75.1617652,709,"True","Italian, Mediterranean, Restaurants","3",1,1,1,0,77,3.22,7,1,2,0,0,60.1
"2008-12","pwq98QmFJbXFj1IjW9RZyg","5oljWG-Mqo3tE1VJuurNRg","WTiaDkingt4REyh4bH_qUA",1,0,2008-12-05,276,1,0,0,"Furr's Buffet","Tucson","AZ",32.2846976,-110.9782549,6,"False","American (Traditional), Restaurants","2",1,0,0,0,228,3.67,10,1,5,0,0,60.1
"2008-12","om8LRirkI16Sv_h8TBeMDw","JwWM19w-kSc4Tx4a46sNHw","L--lJa0oJSEI1kb2F1mw7Q",4,1,2008-12-03,840,1,0,1,"Neely's Barbeque","Nashville","TN",36.1937504,-86.806864,82,"False","Soul Food, Restaurants, Barbeque","2",1,0,1,1,112,3.67,7,1,3,0,0,60.1
"2008-12","cYk2XdHJV4r66JrOWzYLZw","CMovGmSWFCjhOBOYiymetg","8byEcjNrifu4n-tO2RLDNw",5,1,2008-12-27,386,0,0,0,"Westside Cafe & Coffee Company","Reno","NV",39.531759,-119.867192,123,"True","Breakfast & Brunch, Coffee & Tea, Food, Restaurants","1",0,0,0,1,15,4.58,0,0,6,1,0,60.1
"2008-12","C0pM4gEfr-e6hbhGOH0aMg","i4ttU3qq_F30WCfzh3kjJw","XN7gmypk2antDlllPKFgxQ",4,1,2008-12-17,241,3,2,2,"Kelly's Seafood","Philadelphia","PA",40.0836156,-75.0382522,90,"True","Restaurants, Sandwiches, Soup, Seafood","2",1,1,0,1,472,3.94,37,1,3,0,0,60.1
"2008-12","E7vR8BTgfT-wwm2qvSZJ8A","Rl42JbSMsmNW3LRjsTMYAg","z5xhLRPb3QDDNGe4PFgHzA",4,1,2008-12-30,713,0,0,0,"Freebirds","Isla Vista","CA",34.4132668,-119.8556875,1270,"True","Salad, Restaurants, Tacos, Mexican, Breakfast & Brunch","2",1,0,1,1,9,4.44,1,0,2,0,0,60.1
"2009-01","Yy32ypY4PwY_syipPUeZBQ","qdUx7wxwnT80MkaqGCTfSQ","JcYdKrYen3ZOz56Vg3iLjA",3,0,2009-01-10,167,0,0,0,"Noshville","Nashville","TN",36.1026661,-86.8189353,344,"True","Sandwiches, Delis, Restaurants, Kosher, Diners","2",1,0,1,1,321,3.68,5,0,6,1,0,61.2
"2009-01","S9CccXtyaBpCZX3j-4WbkA","RuM9hDl_E9FN5IkkJ7HPQQ","eg4c-F0yE8kNITYjBqiBKQ",4,1,2009-01-17,728,1,0,0,"Jade Garden","Tucson","AZ",32.3389095629,-111.0446291171,111,"True","Beauty & Spas, Eyelash Service, Chinese, Restaurants","2",1,1,0,1,42,3.33,3,0,6,1,0,61.2
"2009-01","EGKxgMxJpgUKTC7KR5v7Kg","mvKlPMm5lje74U_dt2kMrA","72ImiqrL7XTxUfWE64rOdQ",3,0,2009-01-18,449,0,0,0,"Sur Real","Tucson","AZ",32.323126,-110.9280666,33,"False","Restaurants, Caribbean, Spanish, Latin American","2",1,1,0,0,8,2.88,0,0,0,1,0,61.2
"2009-01","iNaZSQ7MWLENMLOOfarvnQ","cwztA-VjDqv4c5GmuqepOA","3wmJc1Bn99Nx9UtO3MIfiw",5,1,2009-01-18,468,4,0,2,"Splash An Ocean Grill","Lutz","FL",28.1293079771,-82.5050096843,23,"False","Seafood, Restaurants","3",1,1,1,1,82,3.53,7,1,0,1,0,61.2
"2009-01","VTkL7ZAQBxzCNFpSn6V94g","rSYyGcZZziJLsqKl5hMcDw","xAxZ8fGY3zo8b4jWlvmMlw",3,0,2009-01-22,771,0,0,1,"Circus Circus Reno","Reno","NV",39.5322014,-119.815363,1249,"True","Hotels & Travel, Casinos, Hotels, Event Planning & Services, Nightlife, Restaurants, Pet Services, Pets, Arts & Entertainment, Pet Sitting","2",1,1,0,1,59,3.18,0,0,4,0,0,61.2
"2009-01","BytgFp-Ab7oXix8G_pI1BA","cPDX2Y4H0fks-Qj5tfBduA","3Pjqwx8VnVjZjyhWE99T_Q",5,1,2009-01-13,257,2,0,2,"Tartes Pastry Shop","Philadelphia","PA",39.9518037,-75.1438627,181,"True","Desserts, Bakeries, Food, Restaurants","2",1,0,0,0,40,3.86,3,1,2,0,0,61.2
"2009-01","oJn5cS7romOzpQueZZzGLQ","wB1Tin0OW1JRpaKM-E3ZYA","DMYDF6LoEu9xoarC6dTsqg",4,1,2009-01-04,925,1,0,1,"National Mechanics","Philadelphia","PA",39.9495443,-75.1459872,875,"True","Pubs, Food, Breakfast & Brunch, Dance Clubs, Bars, American (New), American (Traditional), Beer, Wine & Spirits, Restaurants, Nightlife","2",1,1,1,0,21,3.86,3,0,0,1,0,61.2
"2009-01","uY2lZjH5ipQzlRFzA_rm9Q","_vLfidpLDYHfZ_KnFZ75Lg","lXl7w34iFh7Z0nnE_JIWgQ",4,1,2009-01-15,301,1,0,0,"Super Cucas","Isla Vista","CA",34.4123071,-119.8550971,209,"True","Ethnic Food, Specialty Food, Local Flavor, Mexican, Restaurants, Food, Breakfast & Brunch, Fast Food, Juice Bars & Smoothies","1",1,0,0,1,55,3.2,3,0,4,0,0,61.2
"2009-01","hmep43njozJQyxyjY4S6tg","Un-UDVOuv1co3TMmGaumxA","h5-NsPUzUPd2cS4DEEIr4g",2,0,2009-01-15,980,3,1,0,"Shoreline Beach Cafe","Santa Barbara","CA",34.4026017,-119.697943,534,"True","Cafes, Burgers, American (Traditional), Tacos, Seafood, Restaurants, Mexican","2",1,0,1,0,638,3.19,17,1,4,0,0,61.2
"2009-01","Xt4lwlMca3Zkel1wd0_AsQ","UKpPU6X97oPd-dkCK8cheQ","6iSlIMkjtzja0dJx7VkNeQ",4,1,2009-01-15,481,0,0,0,"Voodoo BBQ & Grill","New Orleans","LA",29.9390986114,-90.0757797515,469,"False","Cajun/Creole, Barbeque, Food, Comfort Food, Restaurants, Beer, Wine & Spirits, Desserts","2",1,0,1,1,12,3.15,0,0,4,0,0,61.2
"2009-01","n97cuIfkfrxCizP8kKIjDg","Cbktlvci_z4HwdqPUW-5cg","skbZO4vHHHA-ejA_BUwKjg",3,0,2009-01-12,455,0,0,0,"Cafe Maspero","New Orleans","LA",29.9560831,-90.0636009,873,"True","Cajun/Creole, Restaurants, Sandwiches, Seafood","2",1,0,1,1,1028,4.08,167,1,1,0,0,61.2
"2009-01","1j-sEdZy-Li1YLJti8u2Rw","11uo3yawm_d1DWCCMpM1tw","uFLFz-d00bTleewkPv7EiA",5,1,2009-01-28,596,1,0,0,"Barrel's Fine Food","Philadelphia","PA",39.9228596,-75.1759474,49,"True","Italian, Restaurants","2",1,1,0,1,7,3.67,0,0,3,0,0,61.2
"2009-01","HQwq0qjeJl2pb5m_IJMAHg","ZgsAlMs5S-TsViLcy9CVhQ","F1HrtcwVfkVQtvizVHMlgA",4,1,2009-01-26,463,4,3,1,"Three Sisters Café","Indianapolis","IN",39.871941,-86.143065,251,"False","Breakfast & Brunch, Vegan, Restaurants, Vegetarian, Bakeries, Food","2",1,0,1,0,83,4.07,3,0,1,0,0,61.2
"2009-01","B-XxRHY9BtSZzLpwZAJ_Kg","4hv1n1VBzMvE-T4UtIcOcw","u43Pa6CKbcvH15fIQx4Dnw",5,1,2009-01-20,387,1,0,0,"Di Bruno Bros.","Philadelphia","PA",39.951311,-75.1700653,550,"True","Restaurants, Coffee & Tea, Breakfast & Brunch, American (New), Chocolatiers & Shops, Meat Shops, Italian, Seafood Markets, Fruits & Veggies, Sandwiches, Shopping, Grocery, Specialty Food, Desserts, Food, Cheese Shops","2",1,0,0,0,8,4.25,0,0,2,0,0,61.2
"2009-01","Q4g2rT8HZ92KmwDD0n6fHw","1NMz64NAM9ED-x6-dbVxdw","_cUtxCvCccwgNJzD5I0cDA",3,0,2009-01-14,484,6,5,5,"Buffalo Billiards","Philadelphia","PA",39.94819,-75.1433,241,"True","Sports Bars, Pool Halls, Nightlife, Restaurants, Bars, American (Traditional)","2",1,0,0,1,1837,3.93,326,1,3,0,0,61.2
"2009-02","1hg2uF1New3CC8M6P8KQZg","XABPGEqMuRN-WNpvk8kTVw","HtSQPdt0ii6-0G13QJlm7A",5,1,2009-02-21,375,3,0,0,"The Original Mama Maria's Greek Cuisine","Tarpon Springs","FL",28.1509282123,-82.7571827282,148,"False","Mediterranean, Restaurants, Seafood, Greek","2",1,1,1,1,26,3.23,0,0,6,1,0,56.3
"2009-02","H5dQDDV7G9KnrYZoZZfb2A","ewItS3JdVDx2d7BnZYvqZQ","ZbGPwmOWqRcoXM3eFV5v4w",4,1,2009-02-17,374,2,0,1,"Philadelphia Cravings & Co","Philadelphia","PA",39.952207,-75.172367,14,"False","Food, Pizza, Ice Cream & Frozen Yogurt, Restaurants","1",1,0,0,0,14,3.8,5,0,2,0,0,56.3
"2009-02","6dlblboPZTcYq9YbMmUAwA","aerbI0ICiEMIgeSUaLEpHw","CPhJG30XcEXjwZWdXqbr1Q",3,0,2009-02-12,294,1,0,1,"Tokyo Japanese Restaurant","Skippack","PA",40.223632,-75.401727,59,"False","Japanese, Sushi Bars, Restaurants","2",1,1,1,0,204,3.4,3,0,4,0,1,56.3
"2009-02","l67efuqkUZzdzZGiCjd-Sw","6djwQL1FOoe0SZONQHjhrw","Baoj-zhDmw75vgqZecSnaw",5,1,2009-02-08,294,1,0,1,"Chandlers","Boise","ID",43.6155352,-116.2064158,499,"True","Nightlife, Restaurants, Seafood, Cocktail Bars, Jazz & Blues, Food, Steakhouses, Arts & Entertainment, Bars, Lounges, Adult Entertainment, Wine Bars","3",1,1,0,0,17,3.83,1,0,0,1,0,56.3
"2009-02","UsKWxibN7OiWd2IggQm2yQ","I_f-zBTGpotUuj4x0Z1tjw","pItrmTWf1o2qjqg_EeUO9Q",3,0,2009-02-22,436,1,0,1,"Fandango's Sports Bar and Grill","Kirkwood","MO",38.5685336,-90.4748987,49,"True","American (New), Nightlife, Bars, Sports Bars, Restaurants","2",1,0,1,1,16,4.19,0,0,0,1,0,56.3
"2009-02","E-6Eb76W1kzEocDReC0kuA","p_0trdZEvjyI6Le1NUvQrQ","MN6vTCeRKWU44M7xwhQc7w",3,0,2009-02-08,1135,5,2,1,"Pastry Perfection","Garden City","ID",43.658167,-116.2804842,86,"True","Bakeries, Restaurants, Donuts, Bagels, Food","2",1,0,0,0,966,4.08,857,1,0,1,0,56.3
"2009-02","rtivPfFwcBq9AYKW0n9xhg","eVUP_iOwvsLk6daEmyhESA","wZx2xDe9faEMb8IpvRacDw",5,1,2009-02-18,526,2,1,2,"Yemanja Brasil","Saint Louis","MO",38.6001819,-90.2214435,185,"True","Restaurants, Ethiopian, Brazilian","2",1,1,1,1,53,3.4,3,0,3,0,0,56.3
"2009-02","l93vKjeFjTy7hz1FmbGFzg","_V6hl1oGkTV2KbGeax_HPA","OgLyhQefoJ35LZRhp8ugWg",5,1,2009-02-25,996,5,0,2,"Sang Kee Peking Duck House","Philadelphia","PA",39.9563986,-75.1542873,926,"True","Restaurants, Noodles, Dim Sum, Hong Kong Style Cafe, Cantonese, Food, Barbeque, Juice Bars & Smoothies, Chinese","2",1,1,0,0,113,4.33,15,1,3,0,0,56.3
"2009-02","j8OQfQjpXkwzHZCdBwwnTQ","V55PSC6ffUzXTsv7JFVOqQ","yZbDsPetl-ePLTxywjU58A",5,1,2009-02-03,416,0,0,0,"The Oceanaire Seafood Room","Indianapolis","IN",39.7660616,-86.1583201,413,"True","Seafood, Restaurants, Venues & Event Spaces, American (Traditional), Event Planning & Services","3",1,1,0,1,283,4.09,6,0,2,0,0,56.3
